index	youtube_url	tonality	shazam_id
00001	https://www.youtube.com/watch?v=SJOKlqJho8U	C major	555683241
00002	https://www.youtube.com/watch?v=TDB3BULhbFk	C major
00003	https://www.youtube.com/watch?v=b-eYbUVZedY	c minor
00004	https://www.youtube.com/watch?v=cZAw8qxn0ZE	d minor	474750126
00005	https://www.youtube.com/watch?v=jI-w4gvkCkQ	e minor	275684922
00006	https://www.youtube.com/watch?v=JQbjS0_ZfJ0	f minor	409864492
00007	https://www.youtube.com/watch?v=rO0wIhJ4THM	b minor
00008	https://www.youtube.com/watch?v=KFNEtO7fO9M	F major
00009	https://www.youtube.com/watch?v=0uljUDtv1Kw	E- major	313168772
00010	https://www.youtube.com/watch?v=vnfGni4_RlI	G major	521029167
00011	https://www.youtube.com/watch?v=5WsvJaUAWlU	C# major
00012	https://www.youtube.com/watch?v=ZAfAud_M_mg	F# major	496456684
00013	https://www.youtube.com/watch?v=s-BW2gKnVz8	B major	216832811
00014	https://www.youtube.com/watch?v=a8GRiiaef3s	C# major	233317059
00015	https://www.youtube.com/watch?v=RqcjBLMaWCg	g# minor	377398446
00016	https://www.youtube.com/watch?v=eBHHGXT9bRs	a minor	524197501
00017	https://www.youtube.com/watch?v=PKcGR3hexig	C major
00018	https://www.youtube.com/watch?v=6swmTBVI83k	g# minor	676536065
00019	https://www.youtube.com/watch?v=WDZJPJV__bQ	b- minor	524515918
00020	https://www.youtube.com/watch?v=IwH5bUm9ChU	g minor	546422146
00021	https://www.youtube.com/watch?v=L7mfjvdnPno	b- minor	524824733
00022	https://www.youtube.com/watch?v=XJZFVudMLhk	B major	464422378
00023	https://www.youtube.com/watch?v=XpCBw83vN-4	C major	294655415
00024	https://www.youtube.com/watch?v=Z_r7vfEx0dI	a minor
00025	https://www.youtube.com/watch?v=CnAmeh0-E-U	c# minor	460939509
00026	https://www.youtube.com/watch?v=Cwcinb2OxUo	F# major	599697485
00027	https://www.youtube.com/watch?v=Nj2U6rhnucI	e minor	532284968
00028	https://www.youtube.com/watch?v=0EQ-NNM8l64	e minor	492994406
00029	https://www.youtube.com/watch?v=zGlLe1w3DJM	e minor	318701318
00030	https://www.youtube.com/watch?v=ZengOKCUBHo	a minor	514871862
00031	https://www.youtube.com/watch?v=GNb4FBawH_U	e- minor	524590754
00032	https://www.youtube.com/watch?v=o_1aF54DO60	D major	437442012
00033	https://www.youtube.com/watch?v=DAMM8JVbr8g	G major	340494177
00034	https://www.youtube.com/watch?v=4Gu94ygq6DI	G major
00035	https://www.youtube.com/watch?v=caoP4dj2oro	A- major	294211238
00036	https://www.youtube.com/watch?v=yXQViqx6GMY	G major	443294615
00037	https://www.youtube.com/watch?v=U5THE-VSQoY	F# major
00038	https://www.youtube.com/watch?v=n0Gxl1V800E	A major
00039	https://www.youtube.com/watch?v=YYVaow6Z7fs	C major	533729945
00040	https://www.youtube.com/watch?v=3rkJ3L5Ce80	d minor	358705639
00041	https://www.youtube.com/watch?v=dpPXpHx9jO4	b minor	248448784
00042	https://www.youtube.com/watch?v=zMBTvuUlm98	A major	434419046
00043	https://www.youtube.com/watch?v=K09_5IsgGe8	a minor	505788912
00044	https://www.youtube.com/watch?v=6L_k74BOLag	f# minor	629133130
00045	https://www.youtube.com/watch?v=OdMkisHZ5zk	F major	378771652
00046	https://www.youtube.com/watch?v=SY3111qZcNM	F# major	524963077
00047	https://www.youtube.com/watch?v=OcQ71ubUXAE	g# minor	529685165
00048	https://www.youtube.com/watch?v=mY5vVxeLjUo	A major	537347043
00049	https://www.youtube.com/watch?v=U3ASj1L6_sY	d minor
00050	https://www.youtube.com/watch?v=LHCob76kigA	B- major	336147827
00051	https://www.youtube.com/watch?v=DJFMRLIe-0o	e minor	539569105
00052	https://www.youtube.com/watch?v=RBumgq5yVrA	E- major	479850116
00053	https://www.youtube.com/watch?v=n1a7o44WxNo	b minor	672729243
00054	https://www.youtube.com/watch?v=C_3d6GntKbk	B major	408639267
00055	https://www.youtube.com/watch?v=mzB1VGEGcSU	f# minor
00056	https://www.youtube.com/watch?v=6Whk1PrK4GY	c minor	509607264
00057	https://www.youtube.com/watch?v=6dtdYVHqK4Q	G major
00058	https://www.youtube.com/watch?v=29GWMT0GB6s	A major	261339453
00059	https://www.youtube.com/watch?v=TJnu8KEtCqY	D major	481151882
00060	https://www.youtube.com/watch?v=2xkqJDW8eBU	B- major
00061	https://www.youtube.com/watch?v=caoP4dj2oro	f minor
00062	https://www.youtube.com/watch?v=zFppanysB2M	E major	431347658
00063	https://www.youtube.com/watch?v=p1noRCUvsrM	F# major	549883981
00064	https://www.youtube.com/watch?v=fqzhtvLWefA	A major
00065	https://www.youtube.com/watch?v=P1DzsWenr7E	a minor	230673700
00066	https://www.youtube.com/watch?v=DQF5aHVOW5s	C major	473346450
00067	https://www.youtube.com/watch?v=Wa64gOwuIyE	a minor	280492327
00068	https://www.youtube.com/watch?v=CMla2ZIz7-4	c# minor
00069	https://www.youtube.com/watch?v=BboMpayJomw	e minor	508366692
00070	https://www.youtube.com/watch?v=wKOptbo-QFw	F major	526480254
00071	https://www.youtube.com/watch?v=c0gTgLz8LkM	d minor	497218307
00072	https://www.youtube.com/watch?v=9IHwqdz8Xhw	b- minor	525571210
00073	https://www.youtube.com/watch?v=njggQjaDXc8	C# major	508618237
00074	https://www.youtube.com/watch?v=iI34LYmJ1Fs	D major	461166493
00075	https://www.youtube.com/watch?v=RfiSW3jfJhA	f# minor	443576061
00076	https://www.youtube.com/watch?v=K3BLywhPiF4	e minor
00077	https://www.youtube.com/watch?v=OLrffZoMP2k	f minor	510816241
00078	https://www.youtube.com/watch?v=NvMiXpmNlYM	c# minor	533017662
00079	https://www.youtube.com/watch?v=-bFZg_SMUhM	F major	288724532
00080	https://www.youtube.com/watch?v=GrAchTdepsU	B- major	529722332
00081	https://www.youtube.com/watch?v=UNZqm3dxd2w	b- minor	504494806
00082	https://www.youtube.com/watch?v=Kb24RrHIbFk	A- major	408197026
00083	https://www.youtube.com/watch?v=EgqUJOudrcM	a minor	320592316
00084	https://www.youtube.com/watch?v=GLnxD1cFkoM	C major	257641355
00085	https://www.youtube.com/watch?v=8EJ3zbKTWQ8	g minor
00086	https://www.youtube.com/watch?v=bo_efYhYU2A	G major	442040526
00087	https://www.youtube.com/watch?v=GzYSzV7Mltc	C major	444514855
00088	https://www.youtube.com/watch?v=8xH0sdjMINY	f minor
00089	https://www.youtube.com/watch?v=KXglbtShiRA	C major	515641060
00090	https://www.youtube.com/watch?v=24u3NoPvgMw	F major	510860990
00091	https://www.youtube.com/watch?v=pgNY0A0foZg	e minor	565825163
00092	https://www.youtube.com/watch?v=fa8TGMyF0sw	a minor	460293189
00093	https://www.youtube.com/watch?v=yezDEWako8U	A- major
00094	https://www.youtube.com/watch?v=GX8Hg6kWQYI	a minor	440692863
00095	https://www.youtube.com/watch?v=7_BOhZ8wrr4	e- minor	322651319
00096	https://www.youtube.com/watch?v=qK5oK4LU8Rs	F major	609260157
00097	https://www.youtube.com/watch?v=fzV_QZODisQ	A- major	443358219
00098	https://www.youtube.com/watch?v=RB-RcX5DS5A	F major	224155825
00099	https://www.youtube.com/watch?v=iIfl5k2nQBQ	d minor	420467329
00100	https://www.youtube.com/watch?v=UTHLKHL_whs	e- minor	580523766
00101	https://www.youtube.com/watch?v=XwQ7lpnxj0o	F# major	582302074
00102	https://www.youtube.com/watch?v=PMqWX_rnDX4	e minor	413103902
00103	https://www.youtube.com/watch?v=wf_ySBlZjKw	C major	296805714
00104	https://www.youtube.com/watch?v=2p3zZoraK9g	E major	557596780
00105	https://www.youtube.com/watch?v=Xq-knHXSKYY	F major	480287669
00106	https://www.youtube.com/watch?v=RF4evCM8IkY	f minor	511609512
00107	https://www.youtube.com/watch?v=CtA8kgdeN-w	g# minor	202094362
00108	https://www.youtube.com/watch?v=j_A8Zjwr9m0	C major	469939009
00109	https://www.youtube.com/watch?v=Yw1tCJ1y34o	C major	376747476
00110	https://www.youtube.com/watch?v=PGCVhhUxnp8	E- major	562577171
00111	https://www.youtube.com/watch?v=WrsFXgQk5UI	e minor
00112	https://www.youtube.com/watch?v=9p2wMpVVtXg	A major	518434147
00113	https://www.youtube.com/watch?v=-KBh3fm6gFo	A major	294338534
00114	https://www.youtube.com/watch?v=WZzcY7ASQno	g minor	238194392
00115	https://www.youtube.com/watch?v=Xa0Swz3X1cQ	G major
00116	https://www.youtube.com/watch?v=Ockhq8E2FrA	a minor
00117	https://www.youtube.com/watch?v=BB7R0ZY9w94	D major	210386459
00118	https://www.youtube.com/watch?v=NCFAC-pBgOk	e- minor
00119	https://www.youtube.com/watch?v=kIDtQRwtQ34	A major	527230992
00120	https://www.youtube.com/watch?v=i0y7zCaDlzg	a minor	411357306
00121	https://www.youtube.com/watch?v=aIHF7u9Wwiw	c# minor	505855466
00122	https://www.youtube.com/watch?v=V_jHc_n0p9c	d minor	533704938
00123	https://www.youtube.com/watch?v=i_kF4zLNKio	a minor	285395604
00124	https://www.youtube.com/watch?v=ddoFu4sDXpU	b minor	523270800
00125	https://www.youtube.com/watch?v=dp45V_M4Akw	E- major	339702712
00126	https://www.youtube.com/watch?v=xWggTb45brM	g# minor	533139694
00127	https://www.youtube.com/watch?v=6vopR3ys8Kw	a minor	320288112
00128	https://www.youtube.com/watch?v=ZeNNOHr43rM	G major	460462478
00129	https://www.youtube.com/watch?v=EgBJmlPo8Xw	b minor
00130	https://www.youtube.com/watch?v=_G-k6TQYUek	c minor	481901858
00131	https://www.youtube.com/watch?v=DDWKuo3gXMQ	E- major
00132	https://www.youtube.com/watch?v=Q6-tYpWp0Ck	c# minor	504874533
00133	https://www.youtube.com/watch?v=oyEuk8j8imI	E major	316620052
00134	https://www.youtube.com/watch?v=oO6Anf8efuI	g minor	445313150
00135	https://www.youtube.com/watch?v=PNKxAWiu4Fc	C major	567240743
00136	https://www.youtube.com/watch?v=bn_p95HbHoQ	e minor	574483510
00137	https://www.youtube.com/watch?v=bvC_0foemLY	b- minor	340920922
00138	https://www.youtube.com/watch?v=uvWo9pgsEcA	a minor	265777917
00139	https://www.youtube.com/watch?v=393C3pr2ioY	f# minor	460132385
00140	https://www.youtube.com/watch?v=nNi0gyO41VQ	e minor
00141	https://www.youtube.com/watch?v=7zhwihAXMlI	g# minor	583560286
00142	https://www.youtube.com/watch?v=Z5ze4CUAkE8	E major	379103161
00143	https://www.youtube.com/watch?v=0OkB6p_FZAw	g minor	248533278
00144	https://www.youtube.com/watch?v=Eicw_dIi2dw	B major	358713730
00145	https://www.youtube.com/watch?v=eK5mH9oF7T4	b- minor	244913479
00146	https://www.youtube.com/watch?v=YDnCJuZxKOk	F major	472968128
00147	https://www.youtube.com/watch?v=GrAchTdepsU	g minor
00148	https://www.youtube.com/watch?v=SlPhMPnQ58k	B major	520830525
00149	https://www.youtube.com/watch?v=yxgJclR4dUU	c# minor	528628814
00150	https://www.youtube.com/watch?v=up4R_-kpFtE	F# major	474684968
00151	https://www.youtube.com/watch?v=04UjShXZbD0	g minor
00152	https://www.youtube.com/watch?v=80JjES3tTXg	E- major
00153	https://www.youtube.com/watch?v=9SGHPQ2FVm8	a minor	447042463
00154	https://www.youtube.com/watch?v=NmCFY1oYDeM	A- major	332018691
00155	https://www.youtube.com/watch?v=XWvLPlZSH74	g minor	580427295
00156	https://www.youtube.com/watch?v=-tn2S3kJlyU	e minor
00157	https://www.youtube.com/watch?v=jxr03IFQzEI	c minor
00158	https://www.youtube.com/watch?v=SXHpcYneDeM	A major
00159	https://www.youtube.com/watch?v=7Kuwwta_Mms	c# minor	535694044
00160	https://www.youtube.com/watch?v=d7cVLE4SaN0	b minor	491191464
00161	https://www.youtube.com/watch?v=LUjn3RpkcKY	A major	225230795
00162	https://www.youtube.com/watch?v=DvOhxCK52pg	b minor	260569397
00163	https://www.youtube.com/watch?v=8AvtnmD6Fyg	A major
00164	https://www.youtube.com/watch?v=Y3ywicffOj4	d minor	212305965
00165	https://www.youtube.com/watch?v=ojlHPDBzYG8	c# minor	670047498
00166	https://www.youtube.com/watch?v=ilw-qmqZ5zY	c# minor
00167	https://www.youtube.com/watch?v=GxgqpCdOKak	b minor
00168	https://www.youtube.com/watch?v=RLcdPpjKKHo	D major	232251667
00169	https://www.youtube.com/watch?v=gVqcUi9tpCw	f minor	447929558
00170	https://www.youtube.com/watch?v=0Bl_IYEHWaU	b minor	527470901
00171	https://www.youtube.com/watch?v=rGnKkgzVpCE	e minor	260255169
00172	https://www.youtube.com/watch?v=BQ0mxQXmLsk	g minor	356151752
00173	https://www.youtube.com/watch?v=1jO2wSpAoxA	C# major
00174	https://www.youtube.com/watch?v=LH4Y1ZUUx2g	c minor	457375573
00175	https://www.youtube.com/watch?v=YduFDvZqIhQ	F major
00176	https://www.youtube.com/watch?v=PV1gCvzpSy0	a minor	545884722
00177	https://www.youtube.com/watch?v=tSDcbucrWmw	f minor	439462446
00178	https://www.youtube.com/watch?v=MI4k-KvnE0w	D major
00179	https://www.youtube.com/watch?v=E8gmARGvPlI	b minor	240220032
00180	https://www.youtube.com/watch?v=aE2drlA8vf8	A major	338802055
00181	https://www.youtube.com/watch?v=Ah0Ys50CqO8	g# minor	462599768
00182	https://www.youtube.com/watch?v=E0WRQpjckYg	D major	613553910
00183	https://www.youtube.com/watch?v=9WbCfHutDSE	e minor	319345632
00184	https://www.youtube.com/watch?v=bz_EqawkmTg	e minor	276432692
00185	https://www.youtube.com/watch?v=pgWZQr7r0l0	C major	410770126
00186	https://www.youtube.com/watch?v=zABLecsR5UE	C# major	499547532
00187	https://www.youtube.com/watch?v=fJIWta_o1NM	D major	535424936
00188	https://www.youtube.com/watch?v=z1A2Ow7sGo0	d minor	298687749
00189	https://www.youtube.com/watch?v=ToNBGOoE3S4	A major	220068177
00190	https://www.youtube.com/watch?v=iAeYPfrXwk4	f minor
00191	https://www.youtube.com/watch?v=ba7mB8oueCY	F major	472543662
00192	https://www.youtube.com/watch?v=E07s5ZYygMg	d minor
00193	https://www.youtube.com/watch?v=n_EVldaWng0	e minor	497219028
00194	https://www.youtube.com/watch?v=YqeW9_5kURI	E- major	273977154
00195	https://www.youtube.com/watch?v=CfVRSdYASiE	c# minor
00196	https://www.youtube.com/watch?v=LZyybvVx-js	b minor	462599776
00197	https://www.youtube.com/watch?v=1R7utXKO9uA	A- major
00198	https://www.youtube.com/watch?v=dr_GAJZviR0	D major	505263705
00199	https://www.youtube.com/watch?v=Ix8ocFEMa1o	e minor	293105738
00200	https://www.youtube.com/watch?v=fLsBJPlGIDU	a minor	268941064
00201	https://www.youtube.com/watch?v=rGe-x8Ua-gc	c minor	250986204
00202	https://www.youtube.com/watch?v=yzTuBuRdAyA	A- major
00203	https://www.youtube.com/watch?v=vAEwLvxHVVk	B major	270804283
00204	https://www.youtube.com/watch?v=U4O-eEwHxzg	a minor	281846566
00205	https://www.youtube.com/watch?v=6gZ-11-kOSQ	a minor	236199672
00206	https://www.youtube.com/watch?v=450p7goxZqg	A- major	303909244
00207	https://www.youtube.com/watch?v=aBwYUwuYRxE	C# major	433877287
00208	https://www.youtube.com/watch?v=y8tzlpfqrSI	B- major	431312132
00209	https://www.youtube.com/watch?v=F5EbXtaiWww	A- major	647979570
00210	https://www.youtube.com/watch?v=lXYq9ImJIN8	b minor	211835392
00211	https://www.youtube.com/watch?v=5Wiio4KoGe8	B- major	385039076
00212	https://www.youtube.com/watch?v=j1ngEIxopUU	A major	431253708
00213	https://www.youtube.com/watch?v=ODjqWD90Wdg	D major	545140635
00214	https://www.youtube.com/watch?v=G6PZm8vhm6I	f minor	535591715
00215	https://www.youtube.com/watch?v=QnxpHIl5Ynw	b minor	678977792
00216	https://www.youtube.com/watch?v=KnZ8h3MRuYg	B major	283909899
00217	https://www.youtube.com/watch?v=4bzIpYiPUUo	C major	252798666
00218	https://www.youtube.com/watch?v=GZSsOEqgm0c	b minor	265395988
00219	https://www.youtube.com/watch?v=hk9K032K7UM	E major	292715974
00220	https://www.youtube.com/watch?v=JRoam571b58	A major	599606754
00221	https://www.youtube.com/watch?v=hJermMmkVFw	C major
00222	https://www.youtube.com/watch?v=rjlSiASsUIs	E- major	278698658
00223	https://www.youtube.com/watch?v=3XR5mhXtpXw	g# minor	349847107
00224	https://www.youtube.com/watch?v=2-MBfn8XjIU	a minor	324225364
00225	https://www.youtube.com/watch?v=rClUOdS5Zyw	c minor	402449527
00226	https://www.youtube.com/watch?v=ZfZgwhwKVQw	C major	635257993
00227	https://www.youtube.com/watch?v=BI5_hpUxDrM	G major	447337515
00228	https://www.youtube.com/watch?v=RHDrxL28XSI	g minor	576992318
00229	https://www.youtube.com/watch?v=SAWzXkV3hHo	g minor	480558067
00230	https://www.youtube.com/watch?v=mWRsgZuwf_8	E- major	200649232
00231	https://www.youtube.com/watch?v=EgBJmlPo8Xw	A major	506363764
00232	https://www.youtube.com/watch?v=3U72hzeBLOw	A- major	376819230
00233	https://www.youtube.com/watch?v=fngLEe0nyXI	f# minor	505156631
00234	https://www.youtube.com/watch?v=Y2E71oe0aSM	B- major	498312422
00235	https://www.youtube.com/watch?v=VixR_hQci-I	B- major	431312142
00236	https://www.youtube.com/watch?v=xo1VInw-SKc	G major	312860292
00237	https://www.youtube.com/watch?v=5GJWxDKyk3A	a minor	567381450
00238	https://www.youtube.com/watch?v=M9GcyHpptMk	D major	320342497
00239	https://www.youtube.com/watch?v=cJU80pw2t2c	b- minor	481127951
00240	https://www.youtube.com/watch?v=h3EJICKwITw	e minor
00241	https://www.youtube.com/watch?v=OISznHIqUVc	F# major	549190036
00242	https://www.youtube.com/watch?v=zs7u0qG9pNI	B- major	614858127
00243	https://www.youtube.com/watch?v=ioNng23DkIM	e- minor	538811100
00244	https://www.youtube.com/watch?v=VlVhUbGa2pg	b minor	549873304
00245	https://www.youtube.com/watch?v=N6GLTz0_rCA	b minor	522872740
00246	https://www.youtube.com/watch?v=ApXoWvfEYVU	G major	506404784
00247	https://www.youtube.com/watch?v=1t0VzQKyI3M	D major	549875460
00248	https://www.youtube.com/watch?v=FtaW6YMAafk	f minor	538795287
00249	https://www.youtube.com/watch?v=j_9LN8x2z3k	B- major	508062561
00250	https://www.youtube.com/watch?v=SwL9vOBxeXY	G major
00251	https://www.youtube.com/watch?v=YQHsXMglC9A	A- major	293493607
00252	https://www.youtube.com/watch?v=tollGa3S0o8	C major	587651897
00253	https://www.youtube.com/watch?v=bvWRMAU6V-c	f minor	591769946
00254	https://www.youtube.com/watch?v=Mzybwwf2HoQ	c minor	218542956
00255	https://www.youtube.com/watch?v=XXYlFuWEuKI	C major	594187674
00256	https://www.youtube.com/watch?v=7oUvRHA5Vec	A- major	448455594
00257	https://www.youtube.com/watch?v=v5PZw1Wr-l0	c minor	508655707
00258	https://www.youtube.com/watch?v=l0U7SxXHkPY	B- major	505999354
00259	https://www.youtube.com/watch?v=k8tzfpeyPzw	e- minor	346130688
00260	https://www.youtube.com/watch?v=yw04QD1LaB0	D major	434380774
00261	https://www.youtube.com/watch?v=yH2aOllrQQw	A- major	294655428
00262	https://www.youtube.com/watch?v=zeT_nYtjgTQ	E- major	317306816
00263	https://www.youtube.com/watch?v=VaKzNtwPQxE	F major	442057562
00264	https://www.youtube.com/watch?v=NMlBB2pK5qo	d minor	530528106
00265	https://www.youtube.com/watch?v=hEDBZtmKPmg	D major	524197598
00266	https://www.youtube.com/watch?v=_dyvXcv3ej0	e- minor	360975778
00267	https://www.youtube.com/watch?v=BuW_3cNCIhY	B- major	429772047
00268	https://www.youtube.com/watch?v=3DTOwbYHc-0	c minor	492994405
00269	https://www.youtube.com/watch?v=ttuVUynl5SU	C major	206460467
00270	https://www.youtube.com/watch?v=S7OTZMopkUg	D major
00271	https://www.youtube.com/watch?v=u9n7Cw-4_HQ	f minor	597485511
00272	https://www.youtube.com/watch?v=-Pp07jgbPHU	F major	534270282
00273	https://www.youtube.com/watch?v=Dm9Zf1WYQ_A	E- major	531770978
00274	https://www.youtube.com/watch?v=cx580raWnIQ	C major
00275	https://www.youtube.com/watch?v=3uJd1sbEvow	A major	588295521
00276	https://www.youtube.com/watch?v=viimfQi_pUw	e minor
00277	https://www.youtube.com/watch?v=x4Yjd0_cYwo	A major	646317108
00278	https://www.youtube.com/watch?v=OQitfe8u7i4	c# minor	435962189
00279	https://www.youtube.com/watch?v=UiicBHA-joc	f# minor
00280	https://www.youtube.com/watch?v=Oapebl0bADA	e- minor	678003434
00281	https://www.youtube.com/watch?v=8v_4O44sfjM	E- major	301501634
00282	https://www.youtube.com/watch?v=Lo3lxS-6joY	F# major	323918352
00283	https://www.youtube.com/watch?v=SHc8MxKMcnI	B- major	509183965
00284	https://www.youtube.com/watch?v=xQOO2xGQ1Pc	D major	540820288
00285	https://www.youtube.com/watch?v=H8tS5UQmNQM	D major	436960874
