index	youtube_url	tonality	shazam_id
00286	https://www.youtube.com/watch?v=2_ScGcuXZqc	g# minor	235592212
00287	https://www.youtube.com/watch?v=3JmL6Z6AiRA	E- major
00288	https://www.youtube.com/watch?v=itp_3yxTOEI	A major	457513795
00289	https://www.youtube.com/watch?v=bXcSLI58-h8	A- major	501605360
00290	https://www.youtube.com/watch?v=lYNxsv-XmZc	f# minor	511872635
00291	https://www.youtube.com/watch?v=kDSkddd7Y_0	g# minor
00292	https://www.youtube.com/watch?v=2ATEejy2Fgk	G major	515645835
00293	https://www.youtube.com/watch?v=uk4Jeq9oR3o	d minor	279232782
00294	https://www.youtube.com/watch?v=BHc2E3pNgA0	g# minor	582585196
00295	https://www.youtube.com/watch?v=V7TUyg2qcSg	c# minor	480284221
00296	https://www.youtube.com/watch?v=AoAm4om0wTs	A major	528644230
00297	https://www.youtube.com/watch?v=WXqbR-h5VMY	A- major
00298	https://www.youtube.com/watch?v=igNVdlXhKcI	E major	446954449
00299	https://www.youtube.com/watch?v=NDpwh0pCXDw	F major	556597357
00300	https://www.youtube.com/watch?v=34Na4j8AVgA	a minor	334943459
00301	https://www.youtube.com/watch?v=tnl8MRsyaYs	F major	479825474
00302	https://www.youtube.com/watch?v=otYHF8jaLjw	b- minor	318187449
00303	https://www.youtube.com/watch?v=1R7utXKO9uA	E- major	437828747
00304	https://www.youtube.com/watch?v=kjUQjq1CBi0	C major
00305	https://www.youtube.com/watch?v=7F37r50VUTQ	C major	339528295
00306	https://www.youtube.com/watch?v=FCN8eZ4NK0Q	C# major	417643321
00307	https://www.youtube.com/watch?v=9MDTCF1dp28	A- major	302676344
00308	https://www.youtube.com/watch?v=bpOSxM0rNPM	g minor	228028287
00309	https://www.youtube.com/watch?v=MA-A5bnWzNQ	C# major	420207616
00310	https://www.youtube.com/watch?v=21hoWeMro6Y	b- minor	282802441
00311	https://www.youtube.com/watch?v=uPD0QOGTmMI	f# minor	615980491
00312	https://www.youtube.com/watch?v=YQHsXMglC9A	A- major
00313	https://www.youtube.com/watch?v=YykjpeuMNEk	c minor	553403995
00314	https://www.youtube.com/watch?v=50VWOBi0VFs	F# major	342378115
00315	https://www.youtube.com/watch?v=Rmp6zIr5y4U	G major	348722908
00316	https://www.youtube.com/watch?v=9Z55sZ2oVY4	F# major	261449653
00317	https://www.youtube.com/watch?v=VdwaWp59qz8	B- major	277387794
00318	https://www.youtube.com/watch?v=iHLmSXJLH8E	C# major	582585226
00319	https://www.youtube.com/watch?v=iGwbJ6Li7p8	G major	564095962
00320	https://www.youtube.com/watch?v=g5qU7p7yOY8	c# minor
00321	https://www.youtube.com/watch?v=SPO3HuLZQPI	E major	583197965
00322	https://www.youtube.com/watch?v=AG-erEMhumc	c# minor
00323	https://www.youtube.com/watch?v=fFt0s7crDfo	F major	308401947
00324	https://www.youtube.com/watch?v=tG7wLK4aAOE	A- major	435709871
00325	https://www.youtube.com/watch?v=Dxm3cHrKcbA	g minor	530066263
00326	https://www.youtube.com/watch?v=k1frgt0D_f4	c minor
00327	https://www.youtube.com/watch?v=Z1IA_75pOgA	B- major	552767558
00328	https://www.youtube.com/watch?v=X9x7JKGa27I	f# minor	528588518
00329	https://www.youtube.com/watch?v=JFm7YDVlqnI	d minor	533762525
00330	https://www.youtube.com/watch?v=NtRFqm_nvWw	a minor	276158707
00331	https://www.youtube.com/watch?v=QP-lC3XOFLA	f# minor	577036728
00332	https://www.youtube.com/watch?v=1TFnXe-Jr-Q	c minor	282227456
00333	https://www.youtube.com/watch?v=dIkSRLdIiJM	g# minor
00334	https://www.youtube.com/watch?v=o6b9JpBFjd4	D major	474460011
00335	https://www.youtube.com/watch?v=dUfok6_9kZQ	g minor
00336	https://www.youtube.com/watch?v=7C2z4GqqS5E	d minor	545884722
00337	https://www.youtube.com/watch?v=89degLrNZM8	D major	526631787
00338	https://www.youtube.com/watch?v=PMivT7MJ41M	C# major	347625079
00339	https://www.youtube.com/watch?v=qYj4l5Xntt0	E major	296857181
00340	https://www.youtube.com/watch?v=7wtfhZwyrcc	b- minor	447118180
00341	https://www.youtube.com/watch?v=RUQl6YcMalg	d minor	570749609
00342	https://www.youtube.com/watch?v=mjen6N9o5nI	C major	462599773
00343	https://www.youtube.com/watch?v=XeKoCLVXKNo	e minor	480163885
00344	https://www.youtube.com/watch?v=entVpj_IT6M	A major	447337518
00345	https://www.youtube.com/watch?v=2fngvQS_PmQ	b- minor	211517800
00346	https://www.youtube.com/watch?v=DRhUIJextp8	d minor
00347	https://www.youtube.com/watch?v=KkiMa8Y9kyc	D major	470976940
00348	https://www.youtube.com/watch?v=I5exsScaHWo	C# major	266441070
00349	https://www.youtube.com/watch?v=euSAgaub3m8	B- major
00350	https://www.youtube.com/watch?v=B5YNiCfWC3A	b minor	265282060
00351	https://www.youtube.com/watch?v=SDSXLkD74KE	b minor	498494886
00352	https://www.youtube.com/watch?v=sTQNJT7OZew	f# minor	508875018
00353	https://www.youtube.com/watch?v=PVjiKRfKpPI	e minor
00354	https://www.youtube.com/watch?v=ldWU-Wp-ZmQ	f# minor	310730393
00355	https://www.youtube.com/watch?v=zDQm70Q9hKI	a minor
00356	https://www.youtube.com/watch?v=GbrSO81KhBY	F major	221486932
00357	https://www.youtube.com/watch?v=HcVv9R1ZR84	f minor	106490845
00358	https://www.youtube.com/watch?v=rYd92fTkg7k	b- minor	492988509
00359	https://www.youtube.com/watch?v=nsDwItoNlLc	A- major	337476217
00360	https://www.youtube.com/watch?v=PVjiKRfKpPI	e minor	422038420
00361	https://www.youtube.com/watch?v=Pi3bc9lS3rg	C# major	415496082
00362	https://www.youtube.com/watch?v=IetcXhv83gQ	F# major	528856213
00363	https://www.youtube.com/watch?v=xpVfcZ0ZcFM	e minor	508112999
00364	https://www.youtube.com/watch?v=gVVhHjyC04k	D major	380886288
00365	https://www.youtube.com/watch?v=p6TcQCtBKjQ	f minor
00366	https://www.youtube.com/watch?v=4NRXx6U8ABQ	E- major	562290147
00367	https://www.youtube.com/watch?v=VpLRofw3bZM	B major	294655441
00368	https://www.youtube.com/watch?v=OSUxrSe5GbI	A major	443002275
00369	https://www.youtube.com/watch?v=oG08ukJPtR8	F major	210401441
00370	https://www.youtube.com/watch?v=EgBJmlPo8Xw	A major
00371	https://www.youtube.com/watch?v=-tn2S3kJlyU	e minor	642881794
00372	https://www.youtube.com/watch?v=uQFVqltOXRg	D major	332694991
00373	https://www.youtube.com/watch?v=ByfFurjQDb0	B- major	480447291
00374	https://www.youtube.com/watch?v=W04b-jzy0xs	E major	443646278
00375	https://www.youtube.com/watch?v=K-a8s8OLBSE	E- major	534197758
00376	https://www.youtube.com/watch?v=KDxJlW6cxRk	g# minor	382790629
00377	https://www.youtube.com/watch?v=gnhXHvRoUd0	C major	237607106
00378	https://www.youtube.com/watch?v=NIWALAgvz2U	B major	514818757
00379	https://www.youtube.com/watch?v=4GumaTtekjo	C# major	513653942
00380	https://www.youtube.com/watch?v=R2YM5zSapNg	d minor	492994334
00381	https://www.youtube.com/watch?v=52nfjRzIaj8	G major	442040537
00382	https://www.youtube.com/watch?v=nivyMTzVNmU	c minor	521110315
00383	https://www.youtube.com/watch?v=KEI4qSrkPAs	a minor	291128976
00384	https://www.youtube.com/watch?v=cii6ruuycQA	A major	567783624
00385	https://www.youtube.com/watch?v=IXTg7owzmYo	G major	246588290
00386	https://www.youtube.com/watch?v=cx580raWnIQ	C major
00387	https://www.youtube.com/watch?v=-E-_IRJU5w0	A- major
00388	https://www.youtube.com/watch?v=TDB3BULhbFk	C major	580607025
00389	https://www.youtube.com/watch?v=ZGDGdRIxvd0	g minor	455370962
00390	https://www.youtube.com/watch?v=qFLhGq0060w	E- major	480390344
00391	https://www.youtube.com/watch?v=CRrf3h9vhp8	E- major	594723550
00392	https://www.youtube.com/watch?v=bbtRKQb4uws	C major	294655417
00393	https://www.youtube.com/watch?v=euCqAq6BRa4	E- major	439219679
00394	https://www.youtube.com/watch?v=IfLqsNRkBIo	e minor	266681745
00395	https://www.youtube.com/watch?v=hzdIoghbFzg	a minor	318352692
00396	https://www.youtube.com/watch?v=PEnJbjBuxnw	F major	550050763
00397	https://www.youtube.com/watch?v=y83x7MgzWOA	F# major	466605318
00398	https://www.youtube.com/watch?v=Mptdcx36qZU	g# minor	299586953
00399	https://www.youtube.com/watch?v=dPhwbZBvW2o	f minor	517574257
00400	https://www.youtube.com/watch?v=H64QG4UsrGI	B- major	355921276
00401	https://www.youtube.com/watch?v=r7qovpFAGrQ	F# major
00402	https://www.youtube.com/watch?v=yYXtLdpty4c	F# major	219750224
00403	https://www.youtube.com/watch?v=5Q_q9cq3B5A	e minor	492988517
00404	https://www.youtube.com/watch?v=wkri1NUq9ro	c# minor
00405	https://www.youtube.com/watch?v=3PdILZ_1P74	g# minor	264025017
00406	https://www.youtube.com/watch?v=ztPC9mVk7hg	a minor	462599765
00407	https://www.youtube.com/watch?v=yEG2VTHS9yg	D major	269785290
00408	https://www.youtube.com/watch?v=ZmDBbnmKpqQ	g minor
00409	https://www.youtube.com/watch?v=Av4lI6ANeHY	C major	524194955
00410	https://www.youtube.com/watch?v=ffxKSjUwKdU	a minor	416523178
00411	https://www.youtube.com/watch?v=rQI5REp1gio	f minor	508618233
00412	https://www.youtube.com/watch?v=h3EJICKwITw	G major	407727443
00413	https://www.youtube.com/watch?v=LZFcE8iPgAw	g minor	530902835
00414	https://www.youtube.com/watch?v=fB63ztKnGvo	c minor	290966045
00415	https://www.youtube.com/watch?v=_vQk9dvmkoE	C# major	233015056
00416	https://www.youtube.com/watch?v=gl1aHhXnN1k	C# major	480559399
00417	https://www.youtube.com/watch?v=5Q_q9cq3B5A	e minor
00418	https://www.youtube.com/watch?v=-V2PxXsctV0	d minor	510409399
00419	https://www.youtube.com/watch?v=gDr7aTfBffU	F major	238194382
00420	https://www.youtube.com/watch?v=HrZyFm7-U80	A major	613800440
00421	https://www.youtube.com/watch?v=Wk1oI-msGRw	e minor	519264221
00422	https://www.youtube.com/watch?v=yjmp8CoZBIo	B major	377398451
00423	https://www.youtube.com/watch?v=MPbUaIZAaeA	d minor	548573607
00424	https://www.youtube.com/watch?v=NgsWGfUlwJI	A- major	616669220
00425	https://www.youtube.com/watch?v=m7Bc3pLyij0	F major	505827282
00426	https://www.youtube.com/watch?v=nUCoYcxNMBE	f# minor	344519318
00427	https://www.youtube.com/watch?v=nThfDPWbuEY	g minor	562497228
00428	https://www.youtube.com/watch?v=eTaC_pPpGL8	f# minor	530205494
00429	https://www.youtube.com/watch?v=gUci-tsiU4I	E- major	537210061
00430	https://www.youtube.com/watch?v=KpuKgTGJEWs	f minor	553581001
00431	https://www.youtube.com/watch?v=sbTVZMJ9Z2I	c# minor	647999969
00432	https://www.youtube.com/watch?v=I-SOaSU0ieA	b- minor	238329053
00433	https://www.youtube.com/watch?v=mzB1VGEGcSU	f# minor	416023799
00434	https://www.youtube.com/watch?v=TfvShMWGbwI	f minor	508846582
00435	https://www.youtube.com/watch?v=F82W3tKtr8c	E major	505439836
00436	https://www.youtube.com/watch?v=gNi_6U5Pm_o	A major
00437	https://www.youtube.com/watch?v=58TBZnvyGwQ	G major	413818820
00438	https://www.youtube.com/watch?v=yP6wQHm0yDs	D major	609260142
00439	https://www.youtube.com/watch?v=il9nqWw9W3Y	f minor	282810589
00440	https://www.youtube.com/watch?v=60ItHLz5WEA	F# major	322118506
00441	https://www.youtube.com/watch?v=FLGCGc7sAUw	E- major	565768319
00442	https://www.youtube.com/watch?v=8BHOBPvEKFc	a minor	458208170
00443	https://www.youtube.com/watch?v=0Suprl56Owg	c minor	346582110
00444	https://www.youtube.com/watch?v=Xqn8yogDO4Q	a minor	585858295
00445	https://www.youtube.com/watch?v=-RJSbO8UZVY	E- major
00446	https://www.youtube.com/watch?v=kTJczUoc26U	b- minor	670144512
00447	https://www.youtube.com/watch?v=7AXo-bYGXI4	C# major	404974502
00448	https://www.youtube.com/watch?v=G2B5AvMmvH4	b minor	366552341
00449	https://www.youtube.com/watch?v=DK_0jXPuIr0	C# major	550814618
00450	https://www.youtube.com/watch?v=ZL6L7BH-43Y	D major	515024067
00451	https://www.youtube.com/watch?v=Jvcv8trEuao	A- major	531256910
00452	https://www.youtube.com/watch?v=2zToEPpFEN8	f minor	508774701
00453	https://www.youtube.com/watch?v=LqCqYP7hDWI	C# major	380456345
00454	https://www.youtube.com/watch?v=4VaqA-5aQTM	B- major	609260320
00455	https://www.youtube.com/watch?v=p0MV4JjkXpQ	C# major	264857396
00456	https://www.youtube.com/watch?v=nRJnZsB52Es	e- minor	340889752
00457	https://www.youtube.com/watch?v=uWRlisQu4fo	C major
00458	https://www.youtube.com/watch?v=vhSUh7tx9J4	f minor
00459	https://www.youtube.com/watch?v=O5wlxT9ygtY	F major	402735177
00460	https://www.youtube.com/watch?v=PgVSbU4Eqk0	g minor	535126407
00461	https://www.youtube.com/watch?v=A8BB-4mWNS0	c# minor	220718832
00462	https://www.youtube.com/watch?v=H5v3kku4y6Q	A major
00463	https://www.youtube.com/watch?v=wkri1NUq9ro	c# minor
00464	https://www.youtube.com/watch?v=0EVVKs6DQLo	b- minor	565389382
00465	https://www.youtube.com/watch?v=HAfFfqiYLp0	b- minor	206510383
00466	https://www.youtube.com/watch?v=fzeWc3zh01g	a minor	578672352
00467	https://www.youtube.com/watch?v=DkZZVPVG_Xk	A- major	328010394
00468	https://www.youtube.com/watch?v=lX6g_cm2rM4	f minor
00469	https://www.youtube.com/watch?v=NyUSxDVZZ7Y	D major	262046420
00470	https://www.youtube.com/watch?v=_XA9H7Txw3Y	B major	344381899
00471	https://www.youtube.com/watch?v=aQIEnyurC4c	g minor	434202094
00472	https://www.youtube.com/watch?v=vPp5Ty9EE6k	f# minor	430105391
00473	https://www.youtube.com/watch?v=PfGaX8G0f2E	a minor	324267358
00474	https://www.youtube.com/watch?v=3ZirF_diR2g	D major	502038749
00475	https://www.youtube.com/watch?v=09R8_2nJtjg	b- minor
00476	https://www.youtube.com/watch?v=fKopy74weus	F major	549170447
00477	https://www.youtube.com/watch?v=RBumgq5yVrA	G major	479850116
00478	https://www.youtube.com/watch?v=U4WPjBZy-7s	C major
00479	https://www.youtube.com/watch?v=BjLBB-TMa84	b minor	292460513
00480	https://www.youtube.com/watch?v=FxnFJG6CW20	C major	268323691
00481	https://www.youtube.com/watch?v=gBRi6aZJGj4	e minor	400435818
00482	https://www.youtube.com/watch?v=hTqc5p4KQVc	A major	436346159
00483	https://www.youtube.com/watch?v=6bAPlojfgO0	D major	266317276
00484	https://www.youtube.com/watch?v=aNzCDt2eidg	E major	237299637
00485	https://www.youtube.com/watch?v=3i2FOyu5rDI	C# major	583219962
00486	https://www.youtube.com/watch?v=2fDzCWNS3ig	f minor
00487	https://www.youtube.com/watch?v=DPxL7dO5XPc	D major	416929748
00488	https://www.youtube.com/watch?v=YbYJKGWrG7U	G major	523749158
00489	https://www.youtube.com/watch?v=rnEqv8WcVq8	F major	337281172
00490	https://www.youtube.com/watch?v=SQYOL9qU6TY	a minor	434786549
00491	https://www.youtube.com/watch?v=zVc-K1kKkVk	b- minor	358775259
00492	https://www.youtube.com/watch?v=e6FFsY-9MZo	e minor
00493	https://www.youtube.com/watch?v=R98nW-TfTIk	g minor	505705765
00494	https://www.youtube.com/watch?v=X46t8ZFqUB4	a minor	259741801
00495	https://www.youtube.com/watch?v=2lSyHZLzNYA	B major
00496	https://www.youtube.com/watch?v=tfrWuiQ4QNc	e- minor	346582159
00497	https://www.youtube.com/watch?v=ox7RsX1Ee34	F major	349198066
00498	https://www.youtube.com/watch?v=Cqaj4HD8aTc	B- major
00499	https://www.youtube.com/watch?v=7MWUQv8D-6E	E- major
00500	https://www.youtube.com/watch?v=nJSdYlAFKqA	C major	241497754
00501	https://www.youtube.com/watch?v=sUJkCXE4sAA	F major	433086701
00502	https://www.youtube.com/watch?v=SfvprBOgt2Y	C# major	508618243
00503	https://www.youtube.com/watch?v=wp43OdtAAkM	E- major	225928985
00504	https://www.youtube.com/watch?v=3beLZhXgRnY	b minor	548132470
00505	https://www.youtube.com/watch?v=UYwF-jdcVjY	B- major	458849200
00506	https://www.youtube.com/watch?v=ztPC9mVk7hg	a minor
00507	https://www.youtube.com/watch?v=AJtDXIazrMo	A- major	224735062
00508	https://www.youtube.com/watch?v=Pkh8UtuejGw	a minor	498805561
00509	https://www.youtube.com/watch?v=yzTuBuRdAyA	f minor	313025629
00510	https://www.youtube.com/watch?v=UNK784CaoxA	B- major
00511	https://www.youtube.com/watch?v=yKNxeF4KMsY	B major	292236775
00512	https://www.youtube.com/watch?v=MkElfR_NPBI	E major	478408825
00513	https://www.youtube.com/watch?v=Xa0Swz3X1cQ	A major	549079393
00514	https://www.youtube.com/watch?v=VAerYplzZUE	E- major	309369228
00515	https://www.youtube.com/watch?v=58hjOsx1Sc8	D major	535426046
00516	https://www.youtube.com/watch?v=vlvij1SpFPQ	g# minor	279188842
00517	https://www.youtube.com/watch?v=mM8ostx0Ub8	C# major	661988091
00518	https://www.youtube.com/watch?v=cMD63TwzB1o	B major	371851260
00519	https://www.youtube.com/watch?v=wXhTHyIgQ_U	C major	512827127
00520	https://www.youtube.com/watch?v=hKgl5-lkT8U	G major	455250302
00521	https://www.youtube.com/watch?v=_ZDLaRzwGiQ	b- minor	583860090
00522	https://www.youtube.com/watch?v=9NZvM1918_E	b- minor	498948155
00523	https://www.youtube.com/watch?v=-YzKked3tAM	E- major	343725590
00524	https://www.youtube.com/watch?v=wfN4PVaOU5Q	E- major	447145060
00525	https://www.youtube.com/watch?v=F0xdQ8ES9fc	E major	412854098
00526	https://www.youtube.com/watch?v=U3ASj1L6_sY	F major	617611943
00527	https://www.youtube.com/watch?v=ZFoR2hradC0	c# minor
00528	https://www.youtube.com/watch?v=4c-WctUtAes	D major	460479842
00529	https://www.youtube.com/watch?v=LlY90lG_Fuw	c# minor	336051958
00530	https://www.youtube.com/watch?v=Sgp0WDMH88g	g minor	379394440
00531	https://www.youtube.com/watch?v=bGCZL801OfQ	c# minor	280488304
00532	https://www.youtube.com/watch?v=8SeRU_ZPDkE	g minor	297398964
00533	https://www.youtube.com/watch?v=J-OqF9qagNk	B- major	241992621
00534	https://www.youtube.com/watch?v=Ew8jKnliFZg	F major	549605444
00535	https://www.youtube.com/watch?v=OSRog9lqHhY	B major	434855675
00536	https://www.youtube.com/watch?v=6p6PcFFUm5I	g minor	225044964
00537	https://www.youtube.com/watch?v=QADd1SdqloI	c# minor
00538	https://www.youtube.com/watch?v=M4ZoCHID9GI	g# minor	421966160
00539	https://www.youtube.com/watch?v=O87lzhoexyA	f minor
00540	https://www.youtube.com/watch?v=cnGW8NR-toE	G major	345244577
00541	https://www.youtube.com/watch?v=-y11kJzwe4Y	B major
00542	https://www.youtube.com/watch?v=d56t8hwHTFE	f minor	508618239
00543	https://www.youtube.com/watch?v=fLFvbwrWLQY	E- major	542630012
00544	https://www.youtube.com/watch?v=yG02PvNpC98	B major
00545	https://www.youtube.com/watch?v=Ahha3Cqe_fk	E major
00546	https://www.youtube.com/watch?v=cGkUpjyL7y8	c minor	434418009
00547	https://www.youtube.com/watch?v=tcYodQoapMg	d minor	541712669
00548	https://www.youtube.com/watch?v=GY7aKY0ZCfs	d minor
00549	https://www.youtube.com/watch?v=zNl00mOSnJI	c# minor	502694505
00550	https://www.youtube.com/watch?v=hefh9dFnChY	E major	250253131
00551	https://www.youtube.com/watch?v=pbMwTqkKSps	A major	462599769
00552	https://www.youtube.com/watch?v=xUq1rZ7mmns	b minor	516308654
00553	https://www.youtube.com/watch?v=i4D3bVBB294	D major	298370667
00554	https://www.youtube.com/watch?v=wxYmqSL7vho	F major	294655423
00555	https://www.youtube.com/watch?v=bu-9K94Dt0E	G major
00556	https://www.youtube.com/watch?v=_tileyCRZlA	b minor	527431273
00557	https://www.youtube.com/watch?v=kt0g4dWxEBo	D major	322688735
00558	https://www.youtube.com/watch?v=2fDzCWNS3ig	c minor	599367944
00559	https://www.youtube.com/watch?v=8oaW16lGNxE	c minor	531831819
00560	https://www.youtube.com/watch?v=V1Pl8CzNzCw	e minor	422537816
00561	https://www.youtube.com/watch?v=zKmWd8DPrEc	F major	480651189
00562	https://www.youtube.com/watch?v=J3UXp9jIr-U	E- major	504069368
00563	https://www.youtube.com/watch?v=xYtsL9znopI	e- minor	427983144
00564	https://www.youtube.com/watch?v=Sw5fNI400E4	f minor	498804755
00565	https://www.youtube.com/watch?v=V4VA4XAskn4	C major	57378961
00566	https://www.youtube.com/watch?v=NalipNz4e3g	E major	368337360
00567	https://www.youtube.com/watch?v=6LBu92R_1t0	F major	677639095
00568	https://www.youtube.com/watch?v=FRjOSmc01-M	C major	413526931
00569	https://www.youtube.com/watch?v=asYfhMHAgqs	F# major	526359766
00570	https://www.youtube.com/watch?v=YS0h2-hy9rw	a minor	470811611
